config,fk_diff_pos_mm,fk_diff_rot_deg,fk_ours_ms,fk_rdk_ms,ik_pieper_pos_mm,ik_pieper_rot_arcsec,ik_pieper_n_sols,ik_pieper_ms,ik_dls_pos_mm,ik_dls_rot_arcsec,ik_dls_n_sols,ik_dls_ms,ik_lm_pos_mm,ik_lm_rot_arcsec,ik_lm_n_sols,ik_lm_ms,ik_sdls_pos_mm,ik_sdls_rot_arcsec,ik_sdls_n_sols,ik_sdls_ms,ik_bfgs_pos_mm,ik_bfgs_rot_arcsec,ik_bfgs_n_sols,ik_bfgs_ms,ik_robodk_pos_mm,ik_robodk_rot_arcsec,ik_robodk_n_sols,ik_robodk_ms
rand_188,2.604892696897332e-13,0.0,0.11910032480955124,0.3335997462272644,2.1268859807002749e-13,0.00434670577101264,6,0.23909937590360641,0.40934305253911335,75.94012785531491,1,0.9554000571370125,0.40876550088877994,81.70761430190704,1,0.930100679397583,0.40839290578905774,83.38774152438762,1,1.1518998071551323,0.44862279588117726,104.47495866227429,1,15.316000208258629,5.684341886080802e-14,0.00434670577101264,1,0.523899681866169
rand_189,5.684341886080802e-14,0.0,0.12800004333257675,0.43269991874694824,8.987733679556355e-14,0.0,4,0.40510017424821854,0.00034821738454213154,118.07091385578299,1,1.4410996809601784,0.4878100643991982,40.75558701857489,1,0.829099677503109,0.011998782301787967,30.751185887418043,1,1.4864001423120499,0.08588579894626101,33.71493299435171,1,18.907999619841576,3.2900507286485167e-13,0.0,1,0.42300019413232803
rand_190,8.526512829121202e-14,0.0,0.10879989713430405,0.28949975967407227,1.302446348448666e-13,0.006147170253011476,8,0.25369971990585327,0.005494486131240096,3.842554281745049,1,1.163099892437458,0.00555026838398753,2.1236137882841453,1,1.146300695836544,0.005580095798451746,2.04369144327208,1,1.3568997383117676,0.29968743687293764,52.55840753920863,1,13.765599578619003,1.0438934437051419e-12,0.0,1,0.30819978564977646
rand_191,2.7149799812125933e-13,1.2074182697257333e-06,0.09699910879135132,0.2980995923280716,0.0,0.006147170253011476,6,0.3509996458888054,0.12051629555951372,90.54132435507547,1,1.4303997159004211,0.12122783348403547,101.30821876620843,1,1.356600783765316,0.12179171546841454,104.39073287868563,1,1.6648005694150925,0.096906181426534,15.51034966428429,1,12.534299865365028,2.5736952517654053e-13,0.006147170253011476,1,0.39719976484775543
rand_192,1.3923737144427707e-13,0.0,0.10789930820465088,0.2763001248240471,0.0,0.0,4,0.18110033124685287,0.007206670546167739,5.211986608508034,1,1.2424001470208168,0.007111787309668927,0.5081929260978709,1,1.0572001338005066,0.015363341345865584,0.5767048293582053,1,1.1927001178264618,0.21012251253233644,21.01124734606456,1,12.191800400614738,5.85238816540084e-13,0.00434670577101264,1,0.7670000195503235
rand_193,1.302446348448666e-13,0.0,0.21190010011196136,0.6956998258829117,9.845568954283847e-14,0.00434670577101264,4,0.4056999459862709,0.010914473088914302,13.265847638909738,1,2.415199764072895,0.011005669435111167,6.06296277749873,1,1.9704001024365425,0.011062522087914346,4.840501382996141,1,2.985600382089615,0.07369435488317612,82.72047794521441,1,15.147599391639233,2.8421709430404007e-13,0.0,1,0.5971994251012802
rand_194,2.3437142008433856e-13,1.7075472925031877e-06,0.12829992920160294,0.45289937406778336,1.2710574864626038e-13,0.006147170253011476,6,0.3347005695104599,0.05097576738332639,47.10958020350535,1,1.3741999864578247,0.051043508775269905,58.54394279531433,1,1.0975003242492676,0.05108413748672265,61.77551492744796,1,1.8279999494552612,0.2411106240952344,13.95221798513352,1,10.155499912798405,2.3437142008433856e-13,0.006147170253011476,1,0.4259999841451645
rand_195,4.687428401686771e-13,0.0,0.10879989713430405,0.47159940004348755,4.889855783314162e-13,0.0,4,0.20460039377212524,0.004123735251757351,12.282127698598215,1,1.240200363099575,0.0040395859279479356,2.2297668543750615,1,1.105799339711666,0.0040125310919904515,2.0737750125925727,1,1.376899890601635,0.30168411958751773,28.83087205527669,1,14.246399514377117,1.449228509952941e-12,0.0,1,0.4326002672314644
rand_196,1.56964020692204e-13,0.0,0.10590068995952606,0.2758000046014786,2.4980402928416293e-13,0.0,4,0.22719986736774445,0.0007247921031362241,15.53516413148575,1,0.8984999731183052,0.0006879193701411556,11.329224771474163,1,0.7940996438264847,0.0006839490150888152,11.461970533316656,1,1.0176999494433403,0.17378243593314152,17.004222424405224,1,13.162899762392044,1.56964020692204e-13,0.0,1,3.334500826895237
rand_197,2.0097183471152322e-14,1.7075472925031877e-06,0.2192007377743721,7.972899824380875,1.3855583347321954e-13,0.0,4,0.4172995686531067,0.003779611052885931,57.1613548791015,1,3.3960994333028793,0.06119169800625626,143.01346776994905,1,3.2610995694994926,0.002094939606355236,2.001689864269793,1,3.528499975800514,0.4971265758817064,137.4062123877073,1,31.34350012987852,4.056553446108632e-12,0.00434670577101264,1,127.18209996819496
rand_198,1.0681799536181492e-13,0.0,0.30979979783296585,0.8996995165944099,5.728578676879116e-14,0.0,4,0.2898992970585823,0.0016493583250623437,12.284476489693978,1,1.3782000169157982,0.0015140683124165027,4.679833890701264,1,1.438000239431858,0.0014815293184762379,3.9805739797904525,1,1.7646998167037964,0.34708641229414755,25.50807685177808,1,31.245199963450432,9.153984994741854e-11,0.0,1,0.6205998361110687
rand_199,1.0247593068766006e-13,0.0,0.11239945888519287,0.2803998067975044,2.481819080425819e-13,0.00434670577101264,6,0.24109985679388046,0.14254979429275377,127.56144022408883,1,0.8025998249650002,0.14611447445246062,119.17960577464399,1,0.7725004106760025,0.14832105057018577,119.92813320988459,1,0.8999994024634361,0.48104471170852525,21.878905489915535,1,13.34029994904995,1.3560886351488548e-11,0.00434670577101264,1,0.39170030504465103
